,height,initspeed,breakx,breakz,initposx,initposz,extension,spinrate,predictions
3567,76,86.30563823431801,-7.73203076157583,2.45537782212293,-1.98207109846932,6.477611620564031,6.09972681086964,2066.24637194053,9
3568,72,88.4482892109088,5.348538664589849,4.0832733948929,-2.12326411884091,5.915806488626809,6.24633374123071,2533.17195032238,8
3569,77,86.20262790516242,7.3731952766329405,11.5853454916834,3.75146464664565,6.70010796368533,6.23874217267794,2102.76073845879,10
3570,72,90.26857528619,-6.128527394619731,9.008430247394848,-1.46171032310577,5.8676836017729,5.98127060772892,1819.76983477828,9
3571,76,73.3718114342601,5.83966310400186,-7.84348945936497,-1.77243115121639,6.22101486307103,6.460778353768211,2987.77843303271,2
3572,80,86.9486538454483,-1.07815645531027,8.2594643496366,-2.38080134514327,5.794456683724741,6.19338985993621,2374.8094550096303,10
3573,73,92.57983680432409,7.824510271879151,7.963238297653411,1.84711306706478,5.91328605411344,6.06527447054857,2090.93178173201,10
3574,80,88.57999731254058,-1.08829229183854,9.04960709882443,-2.09333101572504,6.28235023575025,6.40190950239733,2403.2123518464,10
3575,72,86.78453596381809,3.5515016908655097,2.141050928346,-1.78116542611399,5.691032360978991,6.021725847498231,2501.93236678191,8
3576,73,85.6237648978393,7.59173120235518,5.4009584565186906,2.08067359309783,5.9072672526105094,6.15193847566586,1280.5474497481098,7
3577,73,90.6701511506671,6.809250455166861,7.89640935059826,1.9427869664110402,5.89633029722337,6.430502726852501,2124.6525983441397,10
3578,72,85.33256965833321,3.7058249045232006,2.55678773791131,-2.13314029090983,5.8073100901605,6.11770668145031,2627.52378329024,8
3579,73,86.60746354606079,9.05792000935937,7.6949562313346895,2.1497570657624703,6.01889521296737,6.67064844637048,1368.21434859968,7
3580,72,93.09167466008921,-3.9857706429977,9.43708196800099,-1.7304707938863702,5.9702824189731105,5.824702418804249,2390.2155039109603,10
3581,73,91.20915838484319,7.295786979325809,10.6678114005109,2.22723800712328,6.04902917651005,6.298972015153379,2077.23161091364,10
3582,72,92.97451358804649,-2.30049924252856,9.0111190391056,-2.1583998919783705,6.07857368684601,6.23524471223606,2259.69757169922,10
3583,77,87.44716257984209,2.20978595012993,8.27971687737332,4.06049047221477,6.592126883064769,6.440458910405001,2070.13325761575,10
3584,76,89.3550259134428,-8.08862345551802,4.47645114282259,-1.99283218358994,6.3860151628818205,6.420721713526031,2242.77515447758,9
3585,72,90.3694492228502,-9.160777443056391,7.019690966599231,-1.7043275412352699,5.72399018931162,6.18248913658575,2051.71496186675,9
3586,80,81.9005536487728,-4.7974343331717995,3.28232511080805,-2.98583981914426,5.697433870336809,6.06683100336195,1572.11684496608,4
3587,80,87.28491401846209,-6.942985360277571,6.66751629204544,-2.5596273887291803,5.63973623481983,5.88276631450208,2175.42638042675,9
3588,72,83.2058668197373,-0.575860867347722,0.6556682945726271,-0.931278213372554,5.94710047734887,5.95899756921539,560.9019128569901,7
3589,76,87.4302954957349,-7.030679074068839,2.42961299465279,-1.73003376337876,6.4880038896275,6.23296167898086,2144.6962734075896,9
3590,76,89.0222570686631,-3.8773295850951297,7.618445369937401,-2.5210639069229304,5.997525990844601,5.9507034604171505,2237.4882258859197,10
3591,76,80.3837575114013,-11.748894245309401,2.56841983361672,-1.4767805564205603,6.578916843163049,6.347972567951009,1406.2203706149699,4
3592,80,89.57991156601508,-2.9566663475092,9.63055698565995,-2.53793787298199,5.774597021174131,6.233848493236881,2297.1439507365303,10
3593,72,94.12475672141079,-4.35267859163764,9.24634410112956,-1.85637956058426,5.921928965396139,6.2340716121649695,2376.87520736698,10
3594,80,89.7584330612212,-4.748060088047019,6.25526023287488,-2.29503445951508,5.66883493761737,6.310367199691651,2330.09156920155,9
3595,76,89.18514365704858,-6.4448756439334405,7.31459105679845,-1.81066952460958,6.34634119750267,6.35240541143862,2331.1721695039,10
3596,72,93.0442355532111,-3.94317885990246,7.48805615270509,-2.04436669990928,5.97250010958494,5.938381898625151,2229.1183319169,10
3597,80,77.262282052427,7.412036573684059,-3.2066981394513796,-1.88124170194641,5.991404871402239,6.21100882042228,2630.59618721448,2
3598,72,91.505182752594,-2.4219986674899,8.05384531062153,-1.1000758935248602,5.8953152196417,5.87217797405922,2095.30616221216,10
3599,80,70.4936232973637,8.55636833840733,-7.091252304528309,-2.3719045304052,5.56228888813784,6.4017869482876595,2545.1018641395103,2
3600,77,86.1144006671644,10.8462749268891,5.89964722324545,3.78857214916525,6.4623264323984895,6.81579759398841,1868.97053952452,4
3601,72,88.46283290136209,2.17640618027991,3.00381001315857,-1.8914233217686,5.858112652374671,5.544403969277849,2473.38541189422,8
3602,73,91.3866789816819,9.547077997372199,8.65393438336357,2.38007473924044,5.907694727405901,6.45354163326113,2091.0167991945605,10
3603,76,85.6764710695655,-7.652718180649231,4.76984380415243,-2.01727083683781,6.78377102714741,6.34071822406465,2216.50043902491,9
3604,72,92.2971361383718,-4.0133506734316,8.5674417355803,-2.2022513622304,5.8244161506111904,6.30966071615322,2245.39424641984,10
3605,72,80.0365858707607,2.27286290572492,-1.34781717377004,-1.73734552715448,5.98811544364538,6.0683848501183295,2554.1340826506,2
3606,73,77.684933006875,-6.01046781624885,-2.7561145217815,1.7784555370047501,5.87030540765845,6.44859940514627,2260.3093083315,9
3607,80,89.5296970597854,-5.0663071725545,10.3611902104301,-2.29478952049134,5.757330164593401,5.954751122467769,2240.4076652180397,10
3608,76,86.74834020932249,-10.8831389230923,2.12426306972447,-1.5832350524626202,6.704487727102691,6.560580135355769,2328.68238681183,9
3609,73,76.62617001612341,-5.86455631356627,-4.173843889140129,1.97902018257835,5.7583592274129805,6.2038261034616,2228.82726947332,2
3610,72,92.52536747274141,-6.78106593862751,10.6970914974731,-1.9748037182818703,6.06117993200094,6.13832002739681,2303.20748834935,10
3611,76,89.17164706190901,-3.77058372035419,10.193457174678,-1.8782325751851399,6.49466671851234,6.220020702031139,2252.67839417718,10
3612,72,84.4705395504802,-2.7203163594945097,-1.02191378283315,-1.1071830817718602,5.88049717096135,6.147787468422759,797.5319758241079,7
3613,72,91.79330043781229,-1.8750393839520703,8.528096250144321,-1.68998140166372,5.8182832108886595,6.20683418749745,2218.51590279861,10
3614,76,87.7299935392505,-5.0667316659274295,7.124428882801991,-2.1326215430943503,6.243151616341441,6.59630915789074,2264.05573957819,10
3615,80,87.2680042878665,-5.885852780175219,8.157891870854549,-2.3846601235080698,5.77559067552868,6.20776993856583,2376.09171551566,9
3616,77,80.7711767620595,-1.6239097326185101,3.94892365781276,4.10563564744461,6.364107726195691,6.0461714543082,2125.2062988162697,3
3617,80,89.70628466611059,-1.4973082027791202,10.9500972995491,-1.90403216180679,6.089181238003531,6.0499623193377605,2362.81032523447,10
3618,80,86.0478911890777,-0.943534695872955,7.317064981838219,-1.98866433127611,5.75168103301149,5.79113578478252,2106.95102008662,10
3619,77,85.5746022285278,2.58538426293173,10.0549830473294,3.9126614440549905,6.595362820814951,6.28397747150537,2173.0418459939,10
3620,72,90.7815910892832,-7.057644170269651,8.81069269671943,-1.44690804853799,5.8802084759658895,6.235456978789589,1930.31406377307,9
3621,72,91.4722525331045,-1.7075769614834198,6.25466112133273,-0.896069614002112,5.904457757980079,6.32571633446054,1913.895103744,10
3622,72,89.41512735620579,0.93207008411693,2.6387949975037004,-2.38082606388119,5.8141427551086995,6.390875990319329,2490.64591442923,8
3623,76,87.56726378225581,-9.342417968662339,1.7338791465421297,-2.13630093769013,6.28830756466546,6.1241972737362005,2182.29243771987,9
3624,73,87.20180407505279,4.7886528124588095,8.218158098850111,2.27221765706825,6.06017976384346,6.057562111160151,1304.75792191322,4
3625,72,89.24079775520799,-7.2819307211528095,10.991609955875402,-1.2984393923701598,5.9685793347744,6.31639967137838,2008.7141676632,9
3626,72,88.9990350037962,-0.8096370393524269,6.9574703909662,-1.8438086501481799,5.9762534269797,5.9388496698770705,2477.5874153497602,8
3627,80,74.91450758484791,0.4308653397210871,-10.3408823231091,-1.91661242039013,6.34036063914642,6.1422225589895305,2585.8509668892198,2
3628,77,87.22799917967991,8.66840480693423,10.8399632459354,3.9160855244991803,6.62625977591008,6.36733516438925,2274.73735807643,10
3629,80,88.3633121408891,-1.5964870419578898,7.98649072942081,-2.51316385032674,5.835230353764009,6.17770694706002,2254.77593406743,10
3630,72,92.3460854725256,-5.166190503928751,11.114761119781699,-1.83820458535254,6.04281942131495,5.886501622970741,2419.14481819441,10
3631,72,87.6386130513151,2.67060993803772,5.82141504026103,-2.00580249776098,5.94707319472836,6.057992601145999,2443.86781933275,8
3632,73,93.13914461962071,4.665073204444849,8.69198799277179,1.94172980445681,5.8618764770944205,6.394005745534309,2002.32156098225,10
3633,80,86.0511180455393,-0.3047022645649,9.21655518838072,-2.51160186594522,5.63252094914919,6.172418980315981,2239.19550262097,10
3634,73,74.6635639936153,-7.980982563229491,0.5508109336328729,2.18839303368817,5.944506652801441,6.502094495694361,2195.2203325963,9
3635,72,72.5212167339076,1.2096611449509198,-10.2964493014412,-1.01717001776261,5.8450670884076,6.488386312206219,2146.4352357916,2
3636,80,87.83219612888371,-6.88655019288679,9.52682886957952,-2.5354466988051296,5.70073753869351,6.16953491682892,2143.6711197874397,9
3637,77,82.4468831922682,1.6607904733104,4.926548569686321,3.97126148000364,6.5816415676631,6.102409546257,2317.0596257510897,3
3638,73,91.3528654372205,4.1561559054813095,8.935492165335669,1.6487812151071,6.01020981904429,5.806720174321081,2037.2334949811602,10
3639,77,83.651461322457,-0.465846215411864,4.12415116953544,3.82099250100106,6.56485860011389,5.88785880877471,2210.74527203159,3
3640,80,88.56620798015311,-2.5669260947002996,8.01282165986229,-2.3693049925747798,5.86197355642285,6.46850487865486,2273.72370511116,10
3641,77,87.4408529218211,5.08745744438066,8.3148319108857,3.9991972199973302,6.4610464149466695,6.201000520772951,2257.20474169034,10
3642,80,73.3988821876118,5.00321884765847,-5.773398764461759,-2.67662187583006,5.730722107156099,6.55339165989899,2415.4548226674697,2
3643,76,76.95724360868,-4.08341230304217,1.98656599486503,-2.0700556655931397,6.171471413314969,6.29913089642782,1310.73470769803,4
3644,76,90.842976460714,-5.41727537074503,6.219458671191809,-1.63322369548233,6.386325281179019,6.22336977786142,2253.8100113725895,10
3645,73,91.0227434353632,8.34332577852178,7.996671255274809,2.0314994668583197,5.8791090845021605,6.245279692879361,2105.81472269178,10
3646,72,85.6025910481608,-8.43162993556631,5.78120249691524,-2.25411727404975,5.672375825249911,6.51956473868759,1315.0960328370402,4
3647,72,86.9906952497465,-7.577440460673361,4.02992234061532,-2.16777042760893,5.64316298134343,5.8528603267560495,1400.5492046109803,4
3648,77,87.37462381917601,2.6565166747217,7.66983647074059,4.09729754142066,6.39518271347147,6.334882788874969,2315.71972203899,10
3649,77,85.56744525587641,5.86246610700768,8.90599939828598,3.83532785820757,6.549623832984509,6.270361302050261,1947.2778749379602,10
3650,80,74.86935869478809,6.5432153058094595,-9.68365024215109,-2.37007483036687,5.68053361906124,6.24369747603433,2584.6054730898604,2
3651,72,91.0380570174915,-2.81083014580118,10.546172356507,-1.9112478580823502,5.93691949410778,6.31950324736595,2309.79270635168,10
3652,72,93.1148564572332,-7.00979543451631,9.89990796840485,-1.92460083622473,6.00166818798283,5.887150528526719,2356.77443209147,10
3653,77,86.4199056250388,0.0815568402316647,5.28290028155087,4.26757946388814,6.44834434547883,6.115717254146531,1981.75617652987,10
3654,80,78.86365717928709,-8.47662961975538,-0.643914527731817,-2.62760378899854,5.61783810291467,6.2482671812906805,1796.12059889573,4
3655,73,76.2517060421102,-7.31429844624325,1.42068974777498,1.7976158342628101,5.98938217637269,6.2203420910806,2276.38873623931,9
3656,80,86.4003294682651,-3.42895668406861,5.89353000152135,-2.07377065100707,5.7738199386741,6.00320672451231,2297.46712124707,10
3657,77,84.57799164158659,11.713713336948302,6.4681826675264205,4.11037046081778,6.42910242036746,5.919505751726611,1735.8453284896,3
3658,77,86.7267813805829,10.537077194970198,4.6088916306435,4.10290040940556,6.32755277710184,6.364431943795849,2131.57271345486,9
3659,76,80.1280072014726,-6.718190119561941,-0.130721510443948,-2.4437199250222204,6.214201459935699,6.061364976222401,1403.28874319464,4
3660,76,76.6450115624347,7.05104608825246,-7.811592539788211,-1.55571400854864,6.57359648100405,6.10500131038197,3021.51093730873,2
3661,72,79.5261230311278,4.44313805194528,-4.73857543163697,-1.94475234130819,5.83441125975567,6.24371276020983,2575.36707809468,2
3662,77,83.4563024914646,-0.724458139286307,4.18004038347504,4.33919050703306,6.3747947423955,6.5921202279425,2222.49600800985,3
3663,72,93.6289135462105,-2.88626495407112,10.0716284013367,-1.87038493681229,5.86962152862914,6.15330834334751,2303.8457236664603,10
3664,72,92.70971851031229,-5.75327391195296,7.368785347357451,-1.9496815829543603,5.829888590590639,6.58140943921615,2333.59187054063,9
3665,80,80.4753672028834,-2.20100990711697,3.6758225036841803,-2.08400703398639,5.93551196693011,6.1380798261314,1748.6267294472198,4
3666,72,86.28693430611021,-8.363048237705911,5.92088846635393,-2.28308027392093,5.73553679058677,5.9393457034591695,1598.76896648771,4
3667,77,85.471037470103,5.00635537055332,9.30372970955384,4.024399882497,6.62663348982489,6.129985519641559,2071.8791059373,10
3668,72,88.8173574754473,3.36341920520361,5.400699785964,-2.1576790152063,5.81586219991829,5.90821007327925,2457.59123944648,8
3669,80,87.88381058876949,-3.27118204907305,9.87074769198389,-2.28627386885333,5.69556628219343,6.171379574110089,2192.4633980098397,10
3670,72,92.4693126096543,-1.7503678435871899,10.325345557217501,-1.6630184269082,6.07470831533872,6.06157735345569,2362.623421739,10
3671,72,88.8432137087103,2.12668168886856,6.04015527969906,-2.1032869158963,5.85195276646625,6.51437344899119,2396.48927433193,8
3672,76,76.07271990592379,6.67934930681842,-2.69733581118073,-1.3622445023423002,6.622007505792411,6.25807889752509,2910.9726364808303,2
3673,76,76.98404250081491,3.13000200986122,-7.0950123005004295,-1.9630565027056102,6.38566842570649,5.936935542185191,2878.73416100511,2
3674,77,82.5098741608083,2.9721917684721295,3.70381444858962,3.98924488524971,6.48488776258338,5.96861321405348,2214.6399261641895,3
3675,80,87.5532767476591,-3.7351098191868197,9.815960059149859,-1.76900075058306,6.05493159362083,6.204722273785219,2342.38686283381,10
3676,77,85.9973431779388,7.5719743355078695,6.868729155960651,4.283856681069951,6.37941137434841,5.76969054479326,2190.22704875684,10
3677,73,76.9980911714032,-2.00610149595552,-0.13079946306762402,2.32947009647091,5.84669392486668,6.171536762339651,2153.09932710662,3
3678,80,86.9123240198472,0.491676900122589,11.196296681663101,-2.5930193760305498,5.81063970720639,6.53255135090084,2305.3736765885897,10
3679,77,85.2796391919499,7.7712748271324505,7.3149717234726594,3.8958437242379502,6.5980559045382,5.912749545142419,1808.4211309701898,4
3680,72,85.90263870550021,-9.46595669054169,2.90772219684941,-2.2925697776072402,5.802420654420099,5.9720845567849405,1351.3943386630401,4
3681,72,93.1389359845835,-3.2879916031040697,8.44591796528671,-1.66204521840756,5.95899339328009,6.1744873488840595,2288.6334303758103,10
3682,72,92.4472122759918,-8.36584941196854,5.78006265482311,-1.95061153358465,5.830063957363651,5.57402935401701,2242.18594252636,9
3683,76,89.82620038735779,-5.88898075996511,8.42641969714171,-1.7489829533078403,6.3851217462798,6.15161135461517,2357.73599263956,10
3684,72,92.63563039028121,-2.74277368088042,10.4569417655726,-1.98143086020749,5.91720325923817,6.02404572488968,2206.16494761083,10
3685,73,91.7968171732436,11.398845657204301,8.085567367301401,2.32007098346531,6.04265308686455,6.16355688467554,2018.3150890592199,10
3686,72,88.97322448866841,2.10316979030027,6.27674900449296,-2.25469076626919,5.90242482207312,6.383287325052169,2642.31329041905,8
3687,77,85.7661939539318,7.99740341793921,5.56806746116215,4.49798143509354,6.342395833529099,6.0265398541587105,2238.40654677243,3
3688,72,91.792024870824,-7.87850796835156,8.969267728532461,-2.15437969252288,5.867512981015411,5.57922230668458,2385.71977156436,9
3689,72,85.55736183936149,-7.22760734947358,5.00968409946939,-2.1863144158701204,5.729860221750259,6.270565512737889,1417.33178951159,4
3690,72,91.12085893703849,-8.08206661937056,6.71670807088651,-1.9355424639328602,5.714634235425731,6.08561886496783,1929.9893241219502,9
3691,72,82.04919034835741,2.20833015285875,1.1097539288068101,-1.9844253841684698,5.991594538481509,5.87914688363026,2623.5966183276,2
3692,72,87.8691538479319,-6.605712874564559,1.52100081920547,-1.8624910699546298,5.79679106291977,6.20822779539822,1263.80496568056,4
3693,72,79.2850465557178,2.37271403987044,-1.5322903027467298,-1.5865563980616102,6.15438284252283,5.94160963308303,2268.9660757469896,2
3694,72,84.438460340581,-7.068962421655849,11.1417385602102,-2.20825018021936,5.731330764943769,6.32251524664552,1592.1290899952699,4
3695,76,82.1566422492947,1.2860534471620801,2.36221674462907,-2.03530152450259,6.257669227395691,6.40991531919668,2416.7351220648397,3
3696,72,90.7675351217599,-4.76547940038807,9.293426157668561,-1.1374104618482601,5.87316971816233,6.29019146835186,2095.9193450517396,10
3697,72,87.62649132509131,3.24983629257092,5.021695000908321,-2.3364190966570098,5.752690604491,5.89794216157526,2601.08583314601,8
3698,72,89.65584324995329,-2.7282465880049998,11.3850242773278,-1.16581993598503,5.95703788019984,6.33250663509966,2024.50449805797,10
3699,77,84.71725445472009,9.1013408515281,3.2853730625899304,4.48180022483257,6.40607146171596,6.40864973783617,2258.7969779032996,3
3700,76,77.9253015634985,4.22664462054057,-3.2386929324282003,-1.96308999204775,6.40928468461447,6.220405907843991,2850.0297893903003,2
3701,80,75.650664935401,5.351150887235571,-6.28939422173428,-2.20833147494098,5.684393107377111,6.5687999787905005,2664.21583840823,2
3702,72,91.24769365841308,-3.8098811551729304,7.05798330292431,-1.4349863075265699,5.964385978243571,5.96072587787943,1966.9839707114602,10
3703,77,82.33847317983171,3.23057636096756,5.01136803851793,4.1071774447977,6.389348309557049,5.89802527810626,2185.16863773329,3
3704,76,82.1833352117328,1.34129790660231,-0.22921151673975698,-1.70643287044702,6.53912942492611,5.835599943748719,2499.6468420564397,3
3705,76,75.2304585481425,5.381990758640231,-6.73056977840518,-1.69236239578781,6.304219988072241,6.227650655925809,2939.12588380522,2
3706,80,80.66668351284271,-4.27106177918596,-3.18364328039414,-2.3457864488717903,5.72449247522874,6.13546326164983,1808.5131347084698,4
3707,80,89.20327717322479,-3.8741091569617496,6.89269815144331,-2.04282314301658,5.9262706849995705,6.57915941659745,2092.7346499364103,10
3708,80,85.2685610679702,-1.8205289445684498,9.492152495516171,-2.51543456351447,5.630159985249139,6.23985554649635,2250.55792162663,10
3709,76,78.0911945652202,3.9404841805832898,-6.00313610345268,-1.4395760806824898,6.49281684502638,6.39320401720553,2848.3146572623805,2
3710,76,87.68213580650878,-9.54773163087293,0.329795253154606,-1.93965108897668,6.1438829264200105,5.8611752605947895,2106.19105001475,9
3711,72,86.5416272622185,-6.9950562072821905,2.4651300345419305,-1.99584664004183,5.7072952973959294,6.2291801577249695,1294.76222920434,4
3712,80,72.7889000537935,7.76732575466987,-7.143196042845731,-2.2716678148881497,5.527208639187009,6.29188671804465,2543.82870210332,2
3713,80,74.3865839731531,5.75097194567559,-4.089491921395529,-2.28826869611001,5.922038296802519,6.04156790647336,2730.45759073817,2
3714,76,86.0258234275195,-8.319760252601661,4.7088661438644,-2.0458729580226396,6.4910435408552996,6.335934135553,2087.6707108498,9
3715,73,78.2571406525697,-4.08727143066219,-2.06923613113706,2.2659153926045,5.87292025819841,6.26669687469101,2147.34938814975,3
3716,77,86.5145962639056,5.38943443470912,9.742595360853029,3.9537138973981696,6.57540731407254,6.318018182671441,2119.64936168696,10
3717,73,91.07600735477502,6.01346082998166,11.018926516296,1.8041031203905902,6.08817658699228,6.27896623612366,2097.7916375577897,10
3718,80,87.1920287494939,-1.73556069028653,8.12149891226488,-2.52106534987629,5.635931699208831,6.383972451406049,2337.84215766362,10
3719,76,87.3649307315829,-5.639646688743451,7.24526136804342,-2.08781987572358,6.1859191113741305,5.832137481428349,2203.0909395141102,9
3720,76,80.4517249372807,-6.93521065092574,1.29421232624256,-1.1946457857554198,6.601230671115969,6.718246883082041,1311.17172339467,4
3721,72,90.572710345364,-0.352182965785423,8.50682820461322,-2.16227058907395,5.9261436515801105,6.63857282944562,2428.17269481223,10
3722,76,89.3444665605212,-9.51952613008719,1.51116693375038,-2.2797506591810803,6.033321310085761,6.37176673933252,2346.19292192021,9
3723,80,72.6011208043475,5.28448449625912,-9.504267764652411,-2.23864030182129,5.98076913579639,5.823506494068741,2567.3999924794603,2
3724,72,87.2427326596935,1.76233135605526,3.8804868462735898,-2.0254917538248898,5.860850561447299,6.32921943052868,2395.37298892366,8
3725,72,92.72232909484958,-6.93793242344381,7.484502947344001,-2.05159117044181,5.87221478581712,6.19063761734869,2377.27346910105,9
3726,72,69.488463225457,2.39960407237069,-9.86298090310175,-1.5871246745901497,5.92377217566782,6.092880540164,2039.9553802729502,2
3727,80,88.6466440246773,-1.38183955953721,7.80876083092085,-2.2055334448545696,5.77941042569229,6.264461573631481,2340.47963743205,10
3728,80,87.91682614615429,-6.09704735989241,8.72913063912231,-1.94647475440317,5.998055080504019,6.212516318565121,2316.26215603582,10
3729,80,87.3166201117898,-2.06037562781843,9.249067660153491,-1.94561223886129,6.04981078857267,6.53100326393766,2250.7059743437,10
3730,77,84.8115504149103,10.6763126377644,4.85877538829874,4.26187210673848,6.42686724960951,5.9913048156429305,1983.7981272100399,3
3731,80,77.59081402480959,-5.582304830544991,3.66953622318739,-2.4882735780424396,5.65366343537895,6.247819291439639,1718.75500632354,4
3732,72,93.9481113074927,-6.92556038523124,7.097968251690429,-2.05088742300881,5.91759869689983,6.193822613420121,2393.16697248623,9
3733,77,86.06207567676279,2.54168148452194,11.863620608778,3.94295562404347,6.5970704842440995,5.90444759337305,2124.8755599869396,10
3734,76,82.1705968553324,-0.213169972220228,-0.554139052874369,-2.01548518008266,6.4770485536177995,5.9817370223051505,2093.6192796690602,3
3735,76,79.9562957310644,-4.797206954499861,1.7218995530276298,-2.0585016383983503,6.52170949237409,6.13384950657212,1559.2096593985098,4
3736,80,90.3258051002922,-2.6791180885473502,11.6149281164004,-2.19926158779101,5.842379024180371,6.32533625764232,2261.6977571257003,10
3737,73,90.47901200295169,9.07423671856733,8.128169985373171,2.3589602417110496,6.1673290099035505,6.358556913308999,1982.5674064932998,10
3738,80,79.2556848238845,-6.996086182770821,0.535814745199097,-2.6718374511330096,5.64993543376091,6.099558820474651,1475.00648949879,4
3739,73,92.15943550468201,2.47406342578564,12.5006266519624,2.02715995129032,6.15610412170405,6.51042790734684,2107.69763779922,10
3740,76,87.58198801848259,-10.825181897100402,5.469755315879611,-1.9737384830346998,6.57108947689169,6.225526396476849,2229.4912760471802,9
3741,72,79.2662944529104,8.68117438206249,-3.5092432531381696,-2.04362159065673,5.87878439216846,6.55820951265741,2752.1485243319503,2
3742,77,86.1474464466878,7.20779786608087,10.7193056433855,4.1058297841357305,6.5984590669703,6.177755629887179,2189.20216931487,10
3743,76,81.93901387758709,-8.38283925296209,2.9397641070423504,-1.81146204567805,6.441680965980459,6.15511890506672,1417.62954793169,4
3744,80,85.2865188538854,-0.770057954483278,11.942970728592,-2.51964210566883,5.80521237371184,6.294387721967531,2286.3338599152103,10
3745,76,89.0636741901412,-8.847319645907369,9.548122674905091,-2.30409095326702,6.166463408668751,6.059896460342469,2251.72579234376,10
3746,80,87.80940093933,-5.1261702275974805,7.131153428819981,-1.95845634130619,5.70853986309607,6.32766109032225,2114.68832475966,9
3747,77,83.1514874054343,-1.60179377489438,3.97846117942912,4.078812621619,6.44157065202835,6.31030980503978,2252.0812951971698,3
3748,76,84.8668243431241,-7.33896909169953,1.48916149399501,-2.34074468586777,5.98841728746341,6.38776094364879,2078.11160575078,9
3749,76,85.7063924763433,-5.981595785399651,1.69039549934743,-2.20404598515739,6.22591839823416,6.28483933663229,2253.35628701107,9
3750,77,86.58558233743709,2.99023183034652,11.144278900336401,4.14888362982018,6.42347679328005,6.0872218902887,2171.43422773746,10
3751,77,84.21613588909659,10.7164155791378,5.95238710025473,4.07354526376747,6.56452314988339,6.23904948932984,2102.3299258528,3
3752,76,80.6275177542595,-7.158378724466631,0.9213639233963979,-1.71956999965775,6.40217873248878,6.066446374279269,1314.12174357182,4
3753,77,86.8860146736699,4.2492735481266894,9.66366102253308,4.0692609763442995,6.52350504074258,6.12045232672351,2076.43869584196,10
3754,72,88.19244063065729,0.8136916587721391,3.07952717717901,-1.8810017415376898,5.7505668737990705,5.786182654325019,2509.81387487642,8
3755,77,85.5949092886355,8.97403510904089,4.43335823687057,4.4239407189046505,6.364506537873861,6.16109521336836,2113.07655176338,3
3756,80,90.0955740569208,-4.47116770533884,9.33362633903882,-2.89386593056718,5.6314789672309695,6.07140987364348,2192.24267106492,10
3757,80,87.74040118785341,-9.9513257885735,2.03285160977255,-2.7176021087121702,5.437046790405871,5.802466042637191,2224.96163038036,9
3758,77,87.1261839613265,10.450988170614801,6.10295327154077,4.34378325614431,6.3758342830105805,6.60989732279248,2394.95073335068,10
3759,72,90.4828210717184,-2.5294240171238798,8.349908307061241,-1.28323730028126,5.84835005591913,6.1528051793187,2000.4535858367701,10
3760,77,82.4789180834873,1.4578256712058002,4.176956687889231,4.08447096265281,6.3813768464011105,5.62200249169554,2084.2271061429396,3
3761,76,89.21747517788191,-3.94524532014296,9.87453527348954,-1.4028831035775,6.5148373301784,6.489381662817411,2244.61761515148,10
3762,72,86.1575423635791,-6.22858388960294,-2.4779350748242797,-2.05103895436528,5.50403478725679,5.92973970494918,1377.2565675238598,4
3763,76,76.6705312708672,3.9835629036142004,-5.8700949502877995,-1.5553306151726498,6.413942841865269,6.054180845255559,2905.75753218236,2
3764,73,86.5908801749671,5.72148097034475,6.070886372907981,2.43727270058223,6.00964202077903,6.345809105850461,1369.4703752903301,7
3765,72,93.7816803663524,-4.20862992249715,7.49191568613901,-1.77705468460954,5.866622015066071,6.13324724912476,2259.58908211703,10
3766,80,83.977572174148,-5.65165579035278,3.0503886746602498,-2.80201995359932,5.61508452477636,6.26938821631917,1592.40146665761,4
3767,72,88.4756113746596,1.11009967895389,5.550675300174411,-2.13875244008208,5.90042955445561,6.249871107678679,2574.4918741514803,8
3768,80,90.1620742019981,-0.200721425263163,8.92700233127949,-2.12730219929152,5.9651117287873605,6.24949729190831,2295.47252456262,10
3769,73,90.57461983714079,2.9635676563737796,9.41541909551308,2.38588065597615,6.1296228924868,6.0055526351158095,1978.1154492262801,10
3770,76,74.8172072145662,4.638795669829441,-6.8288690474930505,-1.6420280571017598,6.65757211360564,5.9245352055417095,2999.001783456,2
3771,76,80.6190683709975,-0.551096796550553,0.944410377943275,-2.2377191053022303,5.9559553365037905,5.90699395874938,2254.0326327676603,3
3772,77,82.4142304265507,-2.9889799152088,4.9331748008443395,4.22562922514801,6.373911743912469,5.95700797158281,2181.7151138116396,3
3773,76,78.6548011454887,5.77697386637295,-3.1404268249626295,-1.9853699428355198,6.54771248849698,6.01442439626248,2971.6170692430296,2
3774,72,93.0884903327417,-6.27179108859554,4.00225078241758,-2.06901737869078,5.805573925705861,5.951951094125191,2213.99905415917,9
3775,76,78.77372112694921,-5.88809688097021,2.42285996223732,-2.17541769078814,6.4054670445262,6.22955010590623,1232.33261398291,4
3776,73,92.5610427826643,7.974433083683981,7.543026225571481,2.02969655424566,5.85215438289819,6.51413889313011,2022.0086814464998,10
3777,73,92.04088457736721,3.9778691682612095,10.701179647972301,1.9914076073796299,6.00011652288995,6.4686921270560305,2081.80874007369,10
3778,77,83.00463529279891,-0.00285552304863773,4.03971102600647,4.0033114720955805,6.630316033236049,6.036490612283161,2079.75347367961,3
